1695,,,美语咖啡 保洁,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1696,,,美语咖啡 厨师,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1697,,,美语咖啡 领班,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1698,,,美语咖啡 服务员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1699,,,豪享来 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1700,,,富侨 收银员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1701,,,御嫂柳州螺蛳粉 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1702,,,魏家凉皮 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1703,,,川渝人家 销售经理,,,前程无忧代招聘,,,西安-未央区,,,3-4.5千/月,,,09-27
1704,,,川渝人家 吧员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1705,,,川渝人家 门迎,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1706,,,川渝人家 服务员,,,前程无忧代招聘,,,西安-未央区,,,2-3千/月,,,09-27
1707,,,阳阳国际酒店 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1708,,,秦风肥牛 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1709,,,小六��包 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1710,,,酱紫烤肉 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1711,,,重庆自助小火锅 洗碗工,,,前程无忧代招聘,,,西安-雁塔区,,,4.5-6千/月,,,09-27
1712,,,云香源烧烤、海鲜 厨师,,,前程无忧代招聘,,,西安-雁塔区,,,4.5-6千/月,,,09-27
1713,,,重庆自助小火锅 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,4.5-6千/月,,,09-27
1714,,,重庆私房菜火锅 传菜员,,,前程无忧代招聘,,,西安-雁塔区,,,2-3千/月,,,09-27
1715,,,杨记砂锅 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1716,,,重庆鸡公煲 配菜师,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1717,,,悦香驴蹄子面 切面工,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1718,,,麦当劳 员工,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1719,,,芳华庭院 配厨,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1720,,,芳华庭院 店面经理,,,前程无忧代招聘,,,西安-雁塔区,,,4.5-6千/月,,,09-27
1721,,,塞维利亚 裱花师,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1722,,,塞维利亚 前厅接待,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1723,,,安仔包 售卖员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1724,,,阿文米线 服务员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1725,,,花签签 勤杂工,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1726,,,福满堂养生会所 收银员,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1727,,,唏嘛香牛肉面 拉面师,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1728,,,杨国富麻辣烫 烫菜工,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1729,,,杨国富麻辣烫 店长,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-27
1730,,,店员,,,西安聚优创驰品牌管理有限公司,,,西安,,,3-4.5千/月,,,09-27
1731,,,一芳店员,,,西安聚优创驰品牌管理有限公司,,,西安-莲湖区,,,3-4.5千/月,,,09-27
1732,,,一芳店长,,,西安聚优创驰品牌管理有限公司,,,西安-碑林区,,,4.5-6千/月,,,09-27
1733,,,送餐员月入过万吃住车全包,,,美团外卖,,,西安-雁塔区,,,0.8-1万/月,,,09-26
1734,,,美团招聘送餐员包住配车无押金,,,美团外卖,,,西安-未央区,,,8-10万/年,,,09-26
1735,,,美团骑手包住配车高薪非中介,,,美团外卖,,,西安-未央区,,,8-10万/年,,,09-26
1736,,,美团招聘送餐员高薪配车无押金,,,美团外卖,,,西安-雁塔区,,,8-10万/年,,,09-26
1737,,,送餐员 快递员,,,美团外卖,,,西安-碑林区,,,8-10万/年,,,09-26
1738,,,小寨招美团送餐员高薪自由就近分,,,美团外卖,,,西安-碑林区,,,0.8-1万/月,,,09-26
1739,,,美团站点招送餐员配车供住,,,美团外卖,,,西安-雁塔区,,,0.8-1万/月,,,09-26
1740,,,诚聘保安3000+食宿,,,西安市印光电子科技有限公司,,,西安-长安区,,,3.5-4.2千/月,,,09-26
1741,,,产线工人3500+管吃管住,,,西安市印光电子科技有限公司,,,西安-长安区,,,3.5-4.5千/月,,,09-26
1742,,,西辛庄急聘送餐员50名管住,,,蜂鸟饿了么配送西安公司,,,西安,,,0.8-1万/月,,,09-26
1743,,,聘（送餐员）南窑头站+配车+管住,,,蜂鸟饿了么配送西安公司,,,西安,,,6-8千/月,,,09-26
1744,,,聘（送参员）凤城二路站点6000,,,蜂鸟饿了么配送西安公司,,,西安,,,0.8-1万/月,,,09-26
1745,,,小寨急聘（送餐员）配车,,,蜂鸟饿了么配送西安公司,,,西安,,,6-8千/月,,,09-26
1746,,,聘（送餐员）南二环站点8000,,,蜂鸟饿了么配送西安公司,,,西安,,,0.8-1万/月,,,09-26
1747,,,聘（送餐员）韦曲南站8000管住,,,蜂鸟饿了么配送西安公司,,,西安,,,0.8-1万/月,,,09-26
1748,,,聘（送餐员）雁塔西路站6000,,,蜂鸟饿了么配送西安公司,,,西安-莲湖区,,,6-8千/月,,,09-26
1749,,,鱼化寨急聘（送餐员）配车,,,蜂鸟饿了么配送西安公司,,,西安,,,6-8千/月,,,09-26
1750,,,聘（送餐员）凤城五路站6000配车,,,蜂鸟饿了么配送西安公司,,,西安,,,0.8-1万/月,,,09-26
1751,,,聘（送餐员）凤城八路站6000管住,,,蜂鸟饿了么配送西安公司,,,西安,,,0.8-1万/月,,,09-26
1752,,,聘（送餐员）大明宫管住+配车6000,,,蜂鸟饿了么配送西安公司,,,西安,,,0.8-1万/月,,,09-26
1753,,,纺织城急聘送餐员管住6000,,,蜂鸟饿了么配送西安公司,,,西安,,,6-8千/月,,,09-26
1754,,,华美十字（急聘）送餐员,,,蜂鸟饿了么配送西安公司,,,西安,,,6-8千/月,,,09-26
1755,,,鱼化寨聘（骑手送餐员）管住,,,蜂鸟饿了么配送西安公司,,,西安,,,6-8千/月,,,09-26
1756,,,聘（送餐员）南稍门站2+配车,,,蜂鸟饿了么配送西安公司,,,西安,,,0.8-1万/月,,,09-26
1757,,,聘（送餐员）长安广场站急需20,,,蜂鸟饿了么配送西安公司,,,西安,,,0.8-1万/月,,,09-26
1758,,,凤城五路站直招送餐员+管住+配车,,,蜂鸟饿了么配送西安公司,,,西安,,,6-8千/月,,,09-26
1759,,,西辛庄急聘送餐员6000管住,,,蜂鸟饿了么配送西安公司,,,西安-莲湖区,,,0.8-1万/月,,,09-26
1760,,,急聘送餐员8000管住+配车,,,蜂鸟饿了么配送西安公司,,,西安,,,0.8-1万/月,,,09-26
1761,,,小寨（急聘）送餐员管住配车,,,蜂鸟饿了么配送西安公司,,,西安,,,6-8千/月,,,09-26
1762,,,聘（送餐员）管住配车,,,蜂鸟饿了么配送西安公司,,,西安,,,6-8千/月,,,09-26
1763,,,收银员,,,西安花之歌餐饮有限公司,,,西安-雁塔区,,,2.7-3千/月,,,09-26
1764,,,服务员2800-3000,,,西安花之歌餐饮有限公司,,,西安,,,2.8-3千/月,,,09-26
1765,,,炒锅,,,西安花之歌餐饮有限公司,,,西安,,,3.5-4.8千/月,,,09-26
1766,,,普工（质检）3500+食宿五险,,,西安市印光电子科技有限公司,,,西安-长安区,,,3.5-4.2千/月,,,09-26
1767,,,诚聘普工3500+食宿五险,,,西安市印光电子科技有限公司,,,西安-雁塔区,,,3.5-4.1千/月,,,09-26
1768,,,新西兰国民冰淇淋Tip Top店员,,,西安曲江新区开元淇蔻冰淇淋店,,,西安-曲江文化新区,,,2.5-4千/月,,,09-26
1769,,,饿了么高薪诚聘骑手配车,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安-未央区,,,6-8千/月,,,09-26
1770,,,招送餐员配车无押金,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安-雁塔区,,,0.8-1万/月,,,09-26
1771,,,饿了么高薪诚聘配送员配车,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安-新城区,,,0.8-1万/月,,,09-26
1772,,,饿了么招配送员配车无押金,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安-未央区,,,6-8千/月,,,09-26
1773,,,吃住车全包月八千招送餐员,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安,,,0.8-1万/月,,,09-26
1774,,,配送员7K起配车无押金,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安-莲湖区,,,6-8千/月,,,09-26
1775,,,高薪诚聘配送员无押金配车,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安-雁塔区,,,6-8千/月,,,09-26
1776,,,8千直招送餐员无押金配车管吃住,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安-雁塔区,,,6-8千/月,,,09-26
1777,,,8千直招送餐员无押金配车管吃住,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安-雁塔区,,,6-8千/月,,,09-26
1778,,,管吃住月八千招送餐员配车,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安,,,0.8-1万/月,,,09-26
1779,,,招配送员月入八千+,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安,,,0.8-1万/月,,,09-26
1780,,,送餐员月入过万+配车管吃住,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安-雁塔区,,,0.8-1万/月,,,09-26
1781,,,月八千招配送员无押金管吃住,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安-灞桥区,,,0.8-1万/月,,,09-26
1782,,,饿了么直招送餐员可预支工资,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安-未央区,,,0.8-1万/月,,,09-26
1783,,,站点直招送餐员包住配车,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安,,,0.8-1万/月,,,09-26
1784,,,招送餐员管吃住配车有上升空间.,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安-未央区,,,0.8-1万/月,,,09-26
1785,,,急招送餐员月薪破万不是梦,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安-长安区,,,0.8-1万/月,,,09-26
1786,,,高薪招送餐员配车工资高无压力,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安-长安区,,,0.8-1万/月,,,09-26
1787,,,月八千招送餐员管吃住,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安-灞桥区,,,0.8-1万/月,,,09-26
1788,,,摄影部店长,,,陕西君邦实业有限公司,,,西安,,,4.5-6千/月,,,09-26
1789,,,面点师,,,陕西君邦实业有限公司,,,西安,,,4.5-6千/月,,,09-26
1790,,,餐厅服务员,,,西安左右客酒店管理有限公司,,,西安-高新技术产业开发区,,,2.5-3千/月,,,09-26
1791,,,高薪诚招礼宾员,,,西安经发物业管理有限责任公司,,,西安-未央区,,,4-4.5千/月,,,09-26
1792,,,见习经理,,,西安金拱门食品有限公司,,,西安-雁塔区,,,3.5-4千/月,,,09-26
1793,,,西餐厅主管,,,西安啪啪派餐饮管理有限公司,,,西安,,,3.5-4.5千/月,,,09-26
1794,,,西餐厨师,,,西安啪啪派餐饮管理有限公司,,,西安-雁塔区,,,3-4千/月,,,09-26
1795,,,西餐服务员,,,西安啪啪派餐饮管理有限公司,,,西安,,,2.6-3千/月,,,09-26
1796,,,前台接待,,,陕西门铭餐饮管理有限公司,,,西安-雁塔区,,,3-4.5千/月,,,09-26
1797,,,楼面主管,,,陕西门铭餐饮管理有限公司,,,西安-雁塔区,,,6-8千/月,,,09-26
1798,,,服务员,,,锅品面吧,,,西安,,,3-4.5千/月,,,09-26
1799,,,收银员,,,锅品面吧,,,西安,,,3-4.5千/月,,,09-26
1800,,,餐饮店长 美食城负责人,,,西安万洪房地产开发有限公司,,,西安-莲湖区,,,6-8千/月,,,09-26
1801,,,砧板,,,西安曲江圣境城市发展服务有限公司,,,西安,,,2.7-3.5千/月,,,09-26
1802,,,炒锅,,,西安曲江圣境城市发展服务有限公司,,,西安,,,3-4.5千/月,,,09-26
1803,,,急聘服务员（300/天）日结工资,,,西安市高新区鑫豪美娱乐城,,,西安-雁塔区,,,300元/天,,,09-26
1804,,,（工资日结）急聘夜班服务员,,,西安市高新区鑫豪美娱乐城,,,西安-雁塔区,,,300元/天,,,09-26
1805,,,直聘夜班男女服务员-日结,,,西安市高新区鑫豪美娱乐城,,,西安-雁塔区,,,300元/天,,,09-26
1806,,,急聘男女晚班服务生300/天,,,西安市高新区鑫豪美娱乐城,,,西安-雁塔区,,,300元/天,,,09-26
1807,,,急聘男女夜班服务员可日结300,,,西安市高新区鑫豪美娱乐城,,,西安-雁塔区,,,4.5-6千/月,,,09-26
1808,,,300/天急聘晚班服务员,,,西安市高新区鑫豪美娱乐城,,,西安-雁塔区,,,300元/天,,,09-26
1809,,,收银员,,,陕西金华源实业有限公司,,,西安-高新技术产业开发区,,,2.2-3.8千/月,,,09-26
1810,,,餐厅服务员,,,璞隐酒店,,,西安,,,2-3千/月,,,09-26
1811,,,面包师,,,西安漫城咖啡有限公司,,,西安-碑林区,,,2-3千/月,,,09-26
1812,,,收银员,,,西安歌诗泊餐饮管理有限公司,,,西安-碑林区,,,2-3千/月,,,09-26
1813,,,海鲜厨师-盒马鲜生（曲江银泰店）,,,上海盒马网络科技有限公司,,,西安-雁塔区,,,3.5-5.5千/月,,,09-26
1814,,,宴会服务员,,,西安高新希尔顿欢朋酒店,,,西安-雁塔区,,,2.5-2.8千/月,,,09-26
1815,,,冷房厨师,,,西安高新希尔顿欢朋酒店,,,西安-雁塔区,,,6-6.5千/月,,,09-26
1816,,,餐厅服务员,,,西安高新希尔顿欢朋酒店,,,西安-雁塔区,,,2.5-2.8千/月,,,09-26
1817,,,咖啡师,,,瑞幸咖啡（中国）有限公司,,,西安,,,4-6千/月,,,09-26
1818,,,店长,,,瑞幸咖啡（中国）有限公司,,,西安,,,6-8千/月,,,09-26
1819,,,茶馆服务生,,,西部第三方检测集团有限公司,,,西安-雁塔区,,,2.5-5千/月,,,09-26
1820,,,上什厨师,,,陕西喜多屋餐饮管理有限公司,,,西安-莲湖区,,,3-4.5千/月,,,09-26
1821,,,前厅服务员,,,陕西喜多屋餐饮管理有限公司,,,西安-莲湖区,,,2-3千/月,,,09-26
1822,,,诚聘炒锅厨师,,,陕西喜多屋餐饮管理有限公司,,,西安-莲湖区,,,3-4.5千/月,,,09-26
1823,,,诚聘收银员,,,陕西喜多屋餐饮管理有限公司,,,西安-莲湖区,,,2-3千/月,,,09-26
1824,,,诚聘前厅服务员,,,陕西喜多屋餐饮管理有限公司,,,西安-莲湖区,,,2-3千/月,,,09-26
1825,,,诚聘餐饮服务员,,,陕西喜多屋餐饮管理有限公司,,,西安-莲湖区,,,2-3千/月,,,09-26
1826,,,收银员,,,陕西喜多屋餐饮管理有限公司,,,西安-莲湖区,,,2-3千/月,,,09-26
1827,,,营销策划经理,,,陕西喜多屋餐饮管理有限公司,,,西安-莲湖区,,,3-4.5千/月,,,09-26
1828,,,咖啡师,,,西安新丝路汇通投资管理有限公司,,,西安-�哄鄙�态区,,,3-4.5千/月,,,09-26
1829,,,洗碗工,,,陕西玖膳餐饮管理有限公司,,,西安-雁塔区,,,2-3千/月,,,09-26
1830,,,前厅领班,,,陕西玖膳餐饮管理有限公司,,,西安-雁塔区,,,2.5-3千/月,,,09-26
1831,,,面点中工,,,陕西玖膳餐饮管理有限公司,,,西安-雁塔区,,,3-4.5千/月,,,09-26
1832,,,小工（双休包食宿）,,,陕西玖膳餐饮管理有限公司,,,西安-高新技术产业开发区,,,2-3千/月,,,09-26
1833,,,项目经理,,,陕西玖膳餐饮管理有限公司,,,西安,,,4-5千/月,,,09-26
1834,,,收银领班,,,陕西玖膳餐饮管理有限公司,,,西安,,,2.5-3.5千/月,,,09-26
1835,,,厨师长,,,陕西玖膳餐饮管理有限公司,,,西安,,,5-8千/月,,,09-26
1836,,,员工餐厅收银员,,,陕西玖膳餐饮管理有限公司,,,西安-高新技术产业开发区,,,2-3千/月,,,09-26
1837,,,咖啡店店员,,,西安天朗蔚蓝商业运营发展有限公司,,,西安-莲湖区,,,2-3千/月,,,09-26
1838,,,厨工,,,丞家（上海）公寓管理有限公司,,,西安,,,2-3千/月,,,09-26
1839,,,餐饮部员工（瑞典食品屋及小餐馆）,,,西安宜家家居有限公司,,,西安-未央区,,,2.5-3.5千/月,,,09-26
1840,,,厨师,,,西安宜家家居有限公司,,,西安-未央区,,,3.5-4.5千/月,,,09-26
1841,,,服务员，咨客，传菜员,,,西安市满江红餐饮有限公司,,,西安-灞桥区,,,2.4-3千/月,,,09-26
1842,,,餐厅领班,,,西安汉神百货有限公司,,,西安-经济技术开发区,,,3-4.5千/月,,,09-26
1843,,,形象岗保安,,,陕西天宇菲尔德国际大酒店有限公司,,,西安-国家民用航天产业基地,,,2.8-3.2千/月,,,09-26
1844,,,吧员,,,陕西天宇菲尔德国际大酒店有限公司,,,西安-国家民用航天产业基地,,,2-3千/月,,,09-26
1845,,,中餐厅服务员,,,陕西天宇菲尔德国际大酒店有限公司,,,西安-国家民用航天产业基地,,,2-3千/月,,,09-26
1846,,,店长/主管,,,西安赵家腊汁肉餐饮管理有限公司,,,西安,,,4.5-6千/月,,,09-26
1847,,,中、西餐厅领班,,,西安志诚丽柏酒店有限公司,,,西安,,,2-3千/月,,,09-26
1848,,,员餐炒锅厨师,,,西安志诚丽柏酒店有限公司,,,西安,,,3-4.5千/月,,,09-26
1849,,,西餐服务员,,,西安志诚丽柏酒店有限公司,,,西安,,,3-4.5千/月,,,09-26
1850,,,中餐服务员,,,西安志诚丽柏酒店有限公司,,,西安,,,3-4.5千/月,,,09-26
1851,,,迈德思客餐厅见习餐厅经理/见习店长,,,西安迈德思餐饮管理有限公司,,,西安,,,4-5.5千/月,,,09-26
1852,,,店长/运营经理,,,大玩家超乐场,,,异地招聘,,,15-30万/年,,,09-26
1853,,,高新区急招送餐员管住无押金1,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安-雁塔区,,,0.8-1万/月,,,09-26
1854,,,8千起聘送餐员配车日结400,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安-灞桥区,,,0.8-1万/月,,,09-26
1855,,,直招送餐员无押金(包吃住）,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安-雁塔区,,,6-8千/月,,,09-26
1856,,,饿了么招送餐员配车,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安-未央区,,,4-8千/月,,,09-26
1857,,,站点直招配送员月8K起,,,定边县久�鲱Ｋ纪�络科技有限公司,,,西安-雁塔区,,,0.8-1万/月,,,09-26
1858,,,值班主管 (临潼区) ID21240,,,西安星巴克咖啡有限公司,,,西安,,,None,,,09-26
1859,,,星级咖啡师 (全职) (东门以东) ID21236,,,西安星巴克咖啡有限公司,,,西安,,,None,,,09-26
1860,,,值班主管 (南郊大学城) ID21230,,,西安星巴克咖啡有限公司,,,西安,,,None,,,09-26
1861,,,值班主管 (北郊经济开发区) ID21227,,,西安星巴克咖啡有限公司,,,西安,,,None,,,09-26
1862,,,星级咖啡师 (全职) (曲江商圈) ID21212,,,西安星巴克咖啡有限公司,,,西安,,,None,,,09-26
1863,,,星级咖啡师 (全职) (高新商圈) ID21205,,,西安星巴克咖啡有限公司,,,西安,,,None,,,09-26
1864,,,星级咖啡师 (全职) (钟楼商圈) ID21200,,,西安星巴克咖啡有限公司,,,西安,,,None,,,09-26
1865,,,星级咖啡师 (全职)(小寨商圈) ID25418,,,西安星巴克咖啡有限公司,,,西安,,,None,,,09-26
1866,,,厨师,,,陕西运维电力股份有限公司,,,西安,,,6-8千/月,,,09-26
1867,,,福膳居葫芦头 厨房小工,,,前程无忧代招聘,,,西安-雁塔区,,,2-3千/月,,,09-26
1868,,,渝粥川菜 配菜,,,前程无忧代招聘,,,西安-雁塔区,,,2-3千/月,,,09-26
1869,,,中国兰州顶牛拉面 收银员,,,前程无忧代招聘,,,西安-雁塔区,,,2-3千/月,,,09-26
1870,,,中国兰州顶牛拉面 拉面师,,,前程无忧代招聘,,,西安-雁塔区,,,3-4.5千/月,,,09-26
1871,,,四季烧烤海鲜店 洗碗工,,,前程无忧代招聘,,,西安-雁塔区,,,2-3千/月,,,09-26
1872,,,魔宫网咖 水吧员,,,前程无忧代招聘,,,西安-雁塔区,,,2-3千/月,,,09-26
